STATION,avg_temp,precip,avg_wind,YEAR,MONTH
USS0016A04S,70.19354838709677,1.8,,2005,7
USS0016A08S,65.25806451612904,1.8,,2005,7
USS0016A10S,63.806451612903224,1.7,,2005,7
USS0016A12S,70.25806451612904,1.6,,2005,7
USS0016A13S,62.903225806451616,0.0,,2005,7
USS0016A14S,75.90322580645162,1.3,3.5725806451612905,2005,7
USS0016B14S,79.80645161290323,0.4,,2005,7
USS0016C01S,79.3225806451613,0.0,,2005,7
USS0016C02S,75.58064516129032,0.30000000000000004,,2005,7
USS0016C20S,70.96774193548387,0.3,,2005,7
USS0016D08S,80.45161290322581,0.2,,2005,7
USS0016D09S,78.16129032258064,0.5,,2005,7
USS0016E05S,83.74193548387096,0.1,,2005,7
USS0016E10S,76.35483870967742,0.4,,2005,7
USS0016E11S,81.51612903225806,0.2,,2005,7
USS0016E14S,83.35483870967742,0.30000000000000004,,2005,7
USS0016E18S,84.2258064516129,0.1,,2005,7
USS0016F02S,75.83870967741936,0.0,,2005,7
USS0016F08S,80.51612903225806,0.0,,2005,7
USS0016G01S,81.25806451612904,0.2,,2005,7
USS0016G07S,88.87096774193549,0.4,,2005,7
USW00004109,91.48387096774194,0.06,2.395483870967742,2005,7
USW00004110,89.0,0.06,7.829354838709678,2005,7
USW00004112,79.29032258064517,0.19,4.546774193548386,2005,7
USW00004114,88.96774193548387,0.04,5.499032258064516,2005,7
USW00004126,84.35483870967742,0.01,,2005,7
USW00004127,88.87096774193549,0.39,,2005,7
USW00024131,94.06451612903226,0.02,8.225483870967743,2005,7
USW00024133,87.51612903225806,0.03,6.790322580645161,2005,7
USW00024145,87.7741935483871,0.06,8.363548387096774,2005,7
USW00024149,92.2258064516129,0.26,5.816129032258065,2005,7
USW00024151,93.96428571428571,0.69,,2005,7
USW00024156,91.09677419354838,0.36,8.608709677419355,2005,7
USW00094143,90.54838709677419,0.0,,2005,7
USW00094178,90.29032258064517,0.03,9.713225806451613,2005,7
USW00094182,78.7741935483871,0.22000000000000003,4.618064516129032,2005,7
USW00094194,85.6774193548387,0.01,7.316451612903226,2005,7
USC00100010,86.96774193548387,0.07,,2005,8
USC00100227,85.38709677419355,0.29000000000000004,,2005,8
USC00100282,91.0,0.05,,2005,8
USC00100375,85.54838709677419,0.18000000000000002,,2005,8
USC00100448,90.61290322580645,0.0,,2005,8
USC00100470,81.6774193548387,1.06,,2005,8
USC00100528,86.52941176470588,0.31,,2005,8
USC00100667,82.86206896551724,0.51,,2005,8
USC00100803,81.93548387096774,1.1500000000000001,,2005,8
USC00100915,86.3,1.06,,2005,8
USC00101017,87.58064516129032,0.01,,2005,8
USC00101018,95.10344827586206,0.0,,2005,8
USC00101024,,0.0,,2005,8
USC00101079,86.13333333333334,0.44,,2005,8
USC00101180,95.35483870967742,0.05,,2005,8
USC00101195,93.1,0.0,,2005,8
USC00101220,86.2258064516129,0.14,,2005,8
USC00101298,86.96774193548387,0.37,,2005,8
USC00101363,81.3225806451613,0.49,,2005,8
USC00101384,89.76470588235294,0.0,,2005,8
USC00101408,94.54838709677419,0.09,,2005,8
USC00101514,81.83870967741936,0.05,,2005,8
USC00101551,88.74193548387096,0.04,,2005,8
USC00101636,,0.15000000000000002,,2005,8
USC00101956,83.51612903225806,0.62,,2005,8
USC00102159,81.0,0.12,,2005,8
USC00102187,93.05882352941177,0.02,,2005,8
USC00102260,84.48387096774194,0.01,,2005,8
USC00102444,89.36666666666666,0.0,,2005,8
USC00102575,77.51724137931035,0.82,,2005,8
USC00102676,76.25806451612904,2.15,,2005,8
USC00102707,84.96774193548387,0.48000000000000004,,2005,8
USC00102845,90.3225806451613,0.1,,2005,8
USC00102875,84.86666666666666,0.03,,2005,8
USC00102892,82.7741935483871,0.14,,2005,8
USC00102942,91.3225806451613,0.13,,2005,8
USC00103108,82.77777777777777,0.0,,2005,8
USC00103143,89.19354838709677,0.02,,2005,8
USC00103297,84.12903225806451,0.7000000000000001,,2005,8
USC00103448,92.0,1.6,,2005,8
USC00103554,83.3225806451613,0.78,,2005,8
USC00103558,82.54166666666667,0.0,,2005,8
USC00103631,97.93103448275862,0.19,,2005,8
USC00103732,82.93548387096774,1.46,,2005,8
USC00103760,92.48387096774194,0.23,,2005,8
USC00103771,81.7741935483871,0.33999999999999997,,2005,8
USC00103932,93.03225806451613,0.05,,2005,8
USC00103940,84.29032258064517,0.01,,2005,8
USC00103964,86.54838709677419,0.45999999999999996,,2005,8
USC00104140,88.06451612903226,0.22,,2005,8
USC00104150,82.41935483870968,0.13,,2005,8
USC00104268,85.48387096774194,0.13,,2005,8
USC00104295,84.73913043478261,0.47000000000000003,,2005,8
USC00104318,94.68181818181819,0.0,,2005,8
USC00104384,84.48387096774194,0.21,,2005,8
USC00104442,86.51612903225806,0.0,,2005,8
USC00104455,87.06451612903226,0.29,,2005,8
USC00104456,79.7,0.8,,2005,8
USC00104598,77.41935483870968,1.91,,2005,8
USC00104670,91.80645161290323,0.02,,2005,8
USC00104793,91.61290322580645,0.09,,2005,8
USC00104831,83.06451612903226,0.39,,2005,8
USC00104845,80.0,0.25,,2005,8
USC00105013,91.94444444444444,0.31,,2005,8
USC00105143,84.6774193548387,1.1,,2005,8
USC00105177,79.19354838709677,0.7000000000000001,,2005,8
USC00105275,81.90322580645162,0.16,,2005,8
USC00105462,81.51612903225806,0.2,,2005,8
USC00105567,87.89655172413794,0.43000000000000005,,2005,8
USC00105678,89.03225806451613,0.32,,2005,8
USC00105685,85.16129032258064,0.3,,2005,8
USC00105708,82.45161290322581,0.08,,2005,8
USC00105716,85.29032258064517,1.1199999999999999,,2005,8
USC00105897,86.06451612903226,0.26,,2005,8
USC00105980,86.64516129032258,0.27999999999999997,,2005,8
USC00106152,87.29032258064517,0.41000000000000003,,2005,8
USC00106174,94.54838709677419,0.06,,2005,8
USC00106305,92.48387096774194,0.0,,2005,8
USC00106388,84.77272727272727,0.14,,2005,8
USC00106424,83.16129032258064,0.08,,2005,8
USC00106542,86.58064516129032,1.0899999999999999,,2005,8
USC00106844,92.74193548387096,0.02,,2005,8
USC00106877,86.16129032258064,0.23,,2005,8
USC00106891,93.64285714285714,0.0,,2005,8
USC00107040,84.29032258064517,0.1,,2005,8
USC00107046,84.19354838709677,0.15,,2005,8
USC00107188,79.44444444444444,0.0,,2005,8
USC00107208,87.38709677419355,0.71,,2005,8
USC00107210,88.26666666666667,1.35,,2005,8
USC00107264,85.90322580645162,1.58,,2005,8
USC00107301,85.12903225806451,0.27,,2005,8
USC00107320,84.74193548387096,0.15,,2005,8
USC00107346,86.64516129032258,0.32,,2005,8
USC00107386,83.2258064516129,0.8400000000000001,,2005,8
USC00107561,,0.75,,2005,8
USC00107563,80.0,0.66,,2005,8
USC00107644,83.16129032258064,0.9500000000000001,,2005,8
USC00107648,87.45161290322581,0.08,,2005,8
USC00107673,86.48387096774194,0.39,,2005,8
USC00107706,93.93548387096774,0.26,,2005,8
USC00108022,81.4,1.13,,2005,8
USC00108062,85.83870967741936,0.2,,2005,8
USC00108080,85.2258064516129,0.58,,2005,8
USC00108137,82.21739130434783,0.5700000000000001,,2005,8
USC00108246,89.0,0.39,,2005,8
USC00108395,89.51612903225806,0.67,,2005,8
USC00108412,81.64516129032258,0.25,,2005,8
USC00108535,82.71428571428571,1.1,,2005,8
USC00108676,79.8,0.0,,2005,8
USC00108928,93.55555555555556,0.0,,2005,8
USC00108937,79.7741935483871,1.66,,2005,8
USC00109000,88.7741935483871,0.32,,2005,8
USC00109065,78.875,0.69,,2005,8
USC00109293,90.16129032258064,0.51,,2005,8
USC00109303,85.96774193548387,0.45,,2005,8
USC00109560,78.65217391304348,0.2,,2005,8
USC00109601,79.03225806451613,0.9,,2005,8
USC00109638,93.25806451612904,0.01,,2005,8
USC00109846,80.7741935483871,0.11000000000000001,,2005,8
USC00109963,92.93548387096774,0.27,,2005,8
USR0000I3MI,77.41935483870968,0.0,,2005,8
USR0000IARC,86.06451612903226,0.0,,2005,8
USR0000IBAS,75.29032258064517,0.0,,2005,8
USR0000IBEA,75.19354838709677,0.0,,2005,8
USR0000IBOF,82.6774193548387,0.0,,2005,8
USR0000IBON,81.93548387096774,0.0,,2005,8
USR0000IBRA,89.25806451612904,0.0,,2005,8
USR0000IBUL,84.51612903225806,0.0,,2005,8
USR0000ICAN,67.87096774193549,0.0,,2005,8
USR0000ICHL,85.83333333333333,0.0,,2005,8
USR0000ICOP,75.03225806451613,0.0,,2005,8
USR0000ICOT,89.58064516129032,0.0,,2005,8
USR0000ICRY,86.93548387096774,0.0,,2005,8
USR0000IDEA,87.61290322580645,0.0,,2005,8
USR0000IDEN,90.58064516129032,0.0,,2005,8
USR0000IDEP,81.29032258064517,0.0,,2005,8
USR0000IDER,83.06451612903226,0.0,,2005,8
USR0000IDIA,76.80645161290323,0.0,,2005,8
USR0000IEAG,77.29032258064517,0.0,,2005,8
USR0000IEZR,77.90322580645162,0.0,,2005,8
USR0000IFEN,92.25806451612904,0.0,,2005,8
USR0000IFIS,80.19354838709677,0.0,,2005,8
USR0000IFLE,82.19354838709677,0.0,,2005,8
USR0000IFLI,86.06451612903226,0.0,,2005,8
USR0000IGAS,81.87096774193549,0.0,,2005,8
USR0000IGOO,84.09677419354838,0.0,,2005,8
USR0000IGRA,81.83870967741936,0.0,,2005,8
USR0000IGRL,77.58064516129032,0.0,,2005,8
USR0000IHPK,74.38709677419355,0.0,,2005,8
USR0000IHSB,86.74193548387096,0.0,,2005,8
USR0000IIND,92.12903225806451,0.0,,2005,8
USR0000IISP,78.45161290322581,0.0,,2005,8
USR0000IKEL,86.10714285714286,0.0,,2005,8
USR0000IKRI,83.70967741935483,0.0,,2005,8
USR0000ILCR,88.51612903225806,0.0,,2005,8
USR0000ILEA,80.35483870967742,0.0,,2005,8
USR0000ILIN,74.70967741935483,0.0,,2005,8
USR0000ILIT,87.27586206896552,0.0,,2005,8
USR0000ILOD,78.7741935483871,0.0,,2005,8
USR0000ILUC,92.6774193548387,0.0,,2005,8
USR0000IMHO,95.7741935483871,0.0,,2005,8
USR0000IMOD,78.54838709677419,0.0,,2005,8
USR0000IMOL,78.80645161290323,0.0,,2005,8
USR0000IMOO,93.45161290322581,0.0,,2005,8
USR0000IMUL,78.41935483870968,0.0,,2005,8
USR0000INOR,82.09677419354838,0.0,,2005,8
USR0000INUC,79.03846153846153,0.0,,2005,8
USR0000IOHI,81.25806451612904,0.0,,2005,8
USR0000IPCK,86.29032258064517,0.0,,2005,8
USR0000IPCN,77.12903225806451,0.0,,2005,8
USR0000IPCR,75.93548387096774,0.0,,2005,8
USR0000IPIE,86.12903225806451,0.0,,2005,8
USR0000IPIN,84.51612903225806,0.0,,2005,8
USR0000IPIT,97.48387096774194,0.0,,2005,8
USR0000IPOB,86.03225806451613,0.0,,2005,8
USR0000IPOT,88.87096774193549,0.0,,2005,8
USR0000IPOW,88.03225806451613,0.0,,2005,8
USR0000IPRL,81.7741935483871,0.0,,2005,8
USR0000IRAF,89.64516129032258,0.0,,2005,8
USR0000IRED,84.09677419354838,0.0,,2005,8
USR0000IROA,70.6774193548387,0.0,,2005,8
USR0000IROC,88.51612903225806,0.0,,2005,8
USR0000IROU,73.83870967741936,0.0,,2005,8
USR0000ISAD,68.68181818181819,0.0,,2005,8
USR0000ISAL,82.93548387096774,0.0,,2005,8
USR0000ISHO,84.83870967741936,0.0,,2005,8
USR0000ISKI,83.09677419354838,0.0,,2005,8
USR0000ISKU,83.35483870967742,0.0,,2005,8
USR0000ISLA,95.74193548387096,0.0,,2005,8
USR0000ISNA,85.93548387096774,0.0,,2005,8
USR0000ISPA,86.2258064516129,0.0,,2005,8
USR0000ISTN,80.0,0.0,,2005,8
USR0000ITEA,84.25806451612904,0.0,,2005,8
USR0000ITOW,88.83870967741936,0.0,,2005,8
USR0000ITRA,83.3225806451613,0.0,,2005,8
USR0000ITRI,84.41935483870968,0.0,,2005,8
USR0000ITWI,92.09677419354838,0.0,,2005,8
USR0000IWEI,88.48387096774194,0.0,,2005,8
USR0000MHHS,67.41935483870968,0.0,,2005,8
USS0011E10S,78.93548387096774,1.3,,2005,8
USS0011E36S,71.93548387096774,2.9,,2005,8
USS0011E37S,72.16129032258064,2.1,,2005,8
USS0011F02S,79.35483870967742,2.1999999999999997,,2005,8
USS0011F11S,78.35483870967742,0.8,,2005,8
USS0011G01S,75.54838709677419,0.6,,2005,8
USS0011G05S,75.6774193548387,1.4000000000000001,,2005,8
USS0011G06S,76.64516129032258,1.2,,2005,8
USS0011G30S,76.0,1.0,,2005,8
USS0011G32S,71.09677419354838,0.8,,2005,8
USS0011G33S,76.64516129032258,0.6,,2005,8
USS0012G17S,75.90322580645162,0.4,,2005,8
USS0012G18S,78.6774193548387,1.0,,2005,8
USS0013D16S,77.58064516129032,0.6000000000000001,,2005,8
USS0013D22S,71.19354838709677,0.6000000000000001,,2005,8
USS0013E06S,75.09677419354838,0.8,,2005,8
USS0013E16S,73.80645161290323,0.30000000000000004,,2005,8
USS0013E18S,66.74193548387096,1.2,,2005,8
USS0013E27S,71.09677419354838,1.8,,2005,8
USS0013F03S,72.48387096774194,0.4,,2005,8
USS0013F04S,78.25806451612904,0.9,,2005,8
USS0013F09S,78.2258064516129,0.4,,2005,8
USS0013F13S,67.6774193548387,0.5,,2005,8
USS0013G01S,72.09677419354838,1.1,,2005,8
USS0014C04S,72.2258064516129,0.1,,2005,8
USS0014C05S,75.35483870967742,0.1,,2005,8
USS0014E01S,70.03225806451613,0.4,,2005,8
USS0014E04S,72.7741935483871,0.30000000000000004,,2005,8
USS0014F02S,76.51612903225806,0.7,,2005,8
USS0014F03S,72.03225806451613,0.5,,2005,8
USS0014F04S,69.16129032258064,0.7,33.865161290322575,2005,8
USS0014F08S,67.16129032258064,0.6,,2005,8
USS0014F11S,81.19354838709677,0.2,,2005,8
USS0014F12S,71.45161290322581,0.5,,2005,8
USS0014F16S,76.93548387096774,0.9,,2005,8
USS0014F17S,78.09677419354838,0.4,,2005,8
USS0014F19S,81.2258064516129,0.2,,2005,8
USS0014G01S,77.6774193548387,0.8,,2005,8
USS0014G02S,80.70967741935483,1.3,,2005,8
USS0015B02S,75.41935483870968,0.4,,2005,8
USS0015B09S,69.19354838709677,0.5,,2005,8
USS0015B14S,70.93548387096774,0.5,,2005,8
USS0015B21S,77.16129032258064,0.5,,2005,8
USS0015C04S,81.48387096774194,0.30000000000000004,,2005,8
USS0015C06S,73.48387096774194,0.1,,2005,8
USS0015C09S,71.09677419354838,0.1,,2005,8
USS0015C16S,71.29032258064517,0.30000000000000004,,2005,8
USS0015D01S,74.25806451612904,0.0,,2005,8
USS0015D06S,75.6774193548387,0.5,,2005,8
USS0015E02S,76.29032258064517,0.2,,2005,8
USS0015E04S,76.54838709677419,0.2,,2005,8
USS0015E08S,83.83870967741936,0.3,,2005,8
USS0015E09S,77.41935483870968,0.1,,2005,8
USS0015E11S,78.3225806451613,0.1,,2005,8
USS0015F01S,80.45161290322581,0.0,,2005,8
USS0015F04S,73.7741935483871,0.2,,2005,8
USS0015F05S,70.03225806451613,0.1,,2005,8
USS0015F06S,85.09677419354838,0.0,,2005,8
USS0015F09S,79.58064516129032,0.1,,2005,8
USS0015F14S,82.35483870967742,0.0,2.24,2005,8
USS0015G02S,76.64516129032258,1.3,,2005,8
USS0016A04S,72.45161290322581,0.9,,2005,8
USS0016A08S,70.96774193548387,1.2,,2005,8
USS0016A10S,64.70967741935483,1.2000000000000002,,2005,8
USS0016A12S,71.16129032258064,1.9000000000000001,,2005,8
USS0016A13S,64.74193548387096,0.0,,2005,8
USS0016A14S,76.64516129032258,1.6,3.4432258064516126,2005,8
USS0016B14S,79.70967741935483,0.4,,2005,8
USS0016C01S,82.03225806451613,0.30000000000000004,,2005,8
USS0016C02S,76.48387096774194,0.30000000000000004,,2005,8
USS0016C20S,71.25806451612904,0.1,,2005,8
USS0016D08S,80.61290322580645,0.2,,2005,8
USS0016D09S,78.61290322580645,0.2,,2005,8
USS0016E05S,84.09677419354838,0.2,,2005,8
USS0016E10S,76.90322580645162,0.0,,2005,8
USS0016E11S,81.35483870967742,0.1,,2005,8
USS0016E14S,83.29032258064517,0.1,,2005,8
USS0016E18S,83.74193548387096,0.0,,2005,8
USS0016F02S,74.35483870967742,0.1,,2005,8
USS0016F08S,79.41935483870968,0.1,,2005,8
USS0016G01S,79.16129032258064,0.0,,2005,8
USS0016G07S,86.0,0.8,,2005,8
USW00004109,92.25806451612904,0.25,2.266451612903226,2005,8
USW00004110,86.2258064516129,0.06,7.619677419354839,2005,8
USW00004112,78.0,0.26,4.293548387096774,2005,8
USW00004114,85.25806451612904,0.14,4.611612903225807,2005,8
USW00004126,81.54838709677419,0.04,,2005,8
USW00004127,87.0,0.07,,2005,8
USW00024131,91.64516129032258,0.0,7.345161290322581,2005,8
USW00024133,84.19354838709677,0.24,6.6167741935483875,2005,8
USW00024145,84.80645161290323,0.25,7.720645161290323,2005,8
USW00024149,90.90322580645162,0.05,5.080967741935484,2005,8
USW00024151,88.08695652173913,0.86,,2005,8
USW00024156,87.54838709677419,0.61,8.009032258064517,2005,8
USW00094143,86.90322580645162,0.07,,2005,8
USW00094178,87.41935483870968,0.35,9.605161290322581,2005,8
USW00094182,78.90322580645162,0.13,4.206451612903226,2005,8
USW00094194,83.06451612903226,0.6699999999999999,6.956774193548387,2005,8
USC00100010,81.36666666666666,1.6,,2006,6
USC00100227,78.1,0.85,,2006,6
USC00100282,85.4,0.81,,2006,6
USC00100375,80.73333333333333,1.5,,2006,6
USC00100448,83.83333333333333,0.85,,2006,6
USC00100470,76.66666666666667,1.18,,2006,6
USC00100528,78.4,1.6,,2006,6
USC00100667,73.76923076923077,1.1800000000000002,,2006,6
USC00100803,79.93333333333334,0.48,,2006,6
USC00100915,83.42857142857143,0.63,,2006,6
USC00101017,79.46666666666667,1.3900000000000001,,2006,6
USC00101018,84.3103448275862,0.99,,2006,6
USC00101024,,0.8200000000000001,,2006,6
USC00101079,76.72,2.05,,2006,6
USC00101180,86.03333333333333,0.69,,2006,6
USC00101195,87.9,1.3399999999999999,,2006,6
USC00101220,81.56666666666666,0.2,,2006,6
USC00101298,81.46666666666667,0.8200000000000001,,2006,6
USC00101363,73.03333333333333,4.44,,2006,6
USC00101384,85.52941176470588,0.7999999999999999,,2006,6
USC00101408,84.9,0.43,,2006,6
USC00101514,74.56666666666666,1.74,,2006,6
USC00101551,83.8,0.43,,2006,6
USC00101636,,2.19,,2006,6
USC00101671,76.06896551724138,0.52,,2006,6
USC00101956,75.13333333333334,2.26,,2006,6
USC00102159,70.4,3.13,,2006,6
USC00102187,80.07692307692308,0.9899999999999999,,2006,6
USC00102260,78.16666666666667,0.61,,2006,6
USC00102444,81.93333333333334,1.1400000000000001,,2006,6
USC00102575,69.86666666666666,3.21,,2006,6
USC00102676,74.0,1.27,,2006,6
USC00102707,77.8,1.77,,2006,6
USC00102845,79.03333333333333,3.14,,2006,6
USC00102875,77.78947368421052,0.83,,2006,6
USC00102892,73.58620689655173,3.2600000000000002,,2006,6
USC00102942,83.66666666666667,1.0,,2006,6
USC00103108,79.3103448275862,0.23,,2006,6
USC00103143,80.16666666666667,3.24,,2006,6
USC00103297,79.26666666666667,0.5900000000000001,,2006,6
USC00103448,80.36666666666666,1.81,,2006,6
USC00103554,76.76666666666667,2.5700000000000003,,2006,6
USC00103558,73.27272727272727,2.89,,2006,6
USC00103631,92.56,0.45999999999999996,,2006,6
USC00103732,81.83333333333333,1.21,,2006,6
USC00103760,88.16666666666667,0.0,,2006,6
USC00103771,70.76666666666667,3.15,,2006,6
USC00103932,88.36666666666666,0.5,,2006,6
USC00103940,75.47058823529412,0.52,,2006,6
USC00103964,81.4,1.85,,2006,6
USC00104140,83.79310344827586,1.05,,2006,6
USC00104150,73.26666666666667,2.3000000000000003,,2006,6
USC00104230,75.0,1.4100000000000001,,2006,6
USC00104295,81.04545454545455,1.6600000000000001,,2006,6
USC00104318,87.57142857142857,0.25,,2006,6
USC00104384,81.16666666666667,0.7999999999999999,,2006,6
USC00104442,78.46428571428571,1.56,,2006,6
USC00104455,83.20689655172414,0.8900000000000001,,2006,6
USC00104456,76.0,1.43,,2006,6
USC00104598,74.56666666666666,1.9300000000000002,,2006,6
USC00104670,86.43333333333334,0.33,,2006,6
USC00104793,81.63333333333334,2.49,,2006,6
USC00104831,75.76666666666667,3.45,,2006,6
USC00104845,72.85714285714286,1.4300000000000002,,2006,6
USC00105143,82.1,0.75,,2006,6
USC00105177,74.23333333333333,1.52,,2006,6
USC00105275,78.2,0.34,,2006,6
USC00105462,77.8,1.17,,2006,6
USC00105567,85.21428571428571,0.28,,2006,6
USC00105678,82.63333333333334,1.1199999999999999,,2006,6
USC00105685,79.6,1.17,,2006,6
USC00105708,72.36666666666666,2.44,,2006,6
USC00105716,80.73333333333333,1.24,,2006,6
USC00105897,78.33333333333333,1.24,,2006,6
USC00105980,83.53333333333333,0.41000000000000003,,2006,6
USC00106152,75.5,2.17,,2006,6
USC00106174,87.6,1.22,,2006,6
USC00106250,81.66666666666667,1.25,,2006,6
USC00106305,85.93333333333334,0.63,,2006,6
USC00106388,77.04545454545455,1.7799999999999998,,2006,6
USC00106424,70.46666666666667,1.8800000000000001,,2006,6
USC00106542,81.53333333333333,1.2,,2006,6
USC00106586,84.3,2.08,,2006,6
USC00106844,84.23333333333333,1.03,,2006,6
USC00106877,81.7,0.28,,2006,6
USC00106891,87.84615384615384,0.29000000000000004,,2006,6
USC00107040,80.46666666666667,0.4,,2006,6
USC00107046,74.06666666666666,3.0,,2006,6
USC00107208,83.4,0.59,,2006,6
USC00107210,84.93333333333334,0.46,,2006,6
USC00107264,76.3103448275862,1.71,,2006,6
USC00107301,72.93103448275862,1.71,,2006,6
USC00107320,74.56666666666666,1.43,,2006,6
USC00107346,83.23333333333333,0.51,,2006,6
USC00107386,75.26666666666667,3.36,,2006,6
USC00107561,,0.78,,2006,6
USC00107563,72.62068965517241,2.62,,2006,6
USC00107644,78.86666666666666,1.75,,2006,6
USC00107648,80.93333333333334,0.52,,2006,6
USC00107673,80.26666666666667,0.16,,2006,6
USC00107706,83.93103448275862,1.75,,2006,6
USC00107808,80.83333333333333,0.0,,2006,6
USC00108022,78.10344827586206,1.4500000000000002,,2006,6
USC00108062,75.66666666666667,2.82,,2006,6
USC00108080,78.43333333333334,1.41,,2006,6
USC00108137,76.1,2.99,,2006,6
USC00108246,81.36666666666666,2.17,,2006,6
USC00108380,85.63333333333334,0.36,,2006,6
USC00108395,82.43333333333334,1.51,,2006,6
USC00108412,70.76,1.48,,2006,6
USC00108535,78.46428571428571,0.9,,2006,6
USC00108676,72.93333333333334,0.0,,2006,6
USC00108928,87.6,0.42,,2006,6
USC00108937,77.92857142857143,1.26,,2006,6
USC00109000,81.06666666666666,1.28,,2006,6
USC00109065,73.34482758620689,2.05,,2006,6
USC00109293,81.4,1.52,,2006,6
USC00109303,81.36666666666666,1.1400000000000001,,2006,6
USC00109498,74.1,33.61,,2006,6
USC00109560,73.31818181818181,2.55,,2006,6
USC00109601,73.76666666666667,0.0,,2006,6
USC00109638,86.36666666666666,0.43,,2006,6
USC00109846,68.16666666666667,2.62,,2006,6
USC00109951,75.36,1.08,,2006,6
USC00109963,83.93333333333334,3.6,,2006,6
USR0000I3MI,71.23333333333333,0.0,,2006,6
USR0000IARC,80.5,0.0,,2006,6
USR0000IBAS,68.73333333333333,0.0,,2006,6
USR0000IBEA,66.10714285714286,0.0,,2006,6
USR0000IBOF,74.56666666666666,0.0,,2006,6
USR0000IBON,73.4,0.0,,2006,6
USR0000IBRA,82.73333333333333,0.0,,2006,6
USR0000IBUL,80.1,0.0,,2006,6
USR0000ICAN,63.9,0.0,,2006,6
USR0000ICHL,81.5,0.0,,2006,6
USR0000ICOP,69.46666666666667,0.0,,2006,6
USR0000ICOT,75.77777777777777,0.0,,2006,6
USR0000ICRY,81.0,0.0,,2006,6
USR0000IDEA,79.93333333333334,0.0,,2006,6
USR0000IDEN,80.0,0.0,,2006,6
USR0000IDEP,77.8,0.0,,2006,6
USR0000IDER,76.76666666666667,0.0,,2006,6
USR0000IDIA,-32.0,0.0,,2006,6
USR0000IEAG,78.25,0.0,,2006,6
USR0000IEZR,70.96666666666667,0.0,,2006,6
USR0000IFEN,83.0,0.0,,2006,6
USR0000IFIS,71.77272727272727,0.0,,2006,6
USR0000IFLE,74.56666666666666,0.0,,2006,6
USR0000IFLI,82.93333333333334,0.0,,2006,6
USR0000IGAS,75.9,0.0,,2006,6
USR0000IGOO,78.13333333333334,0.0,,2006,6
USR0000IGRA,77.86666666666666,0.0,,2006,6
USR0000IGRL,72.83333333333333,0.0,,2006,6
USR0000IHPK,66.7,0.0,,2006,6
USR0000IHSB,79.46666666666667,0.0,,2006,6
USR0000IIND,85.3,0.0,,2006,6
USR0000IISP,61.5,0.0,,2006,6
USR0000IKEL,78.56666666666666,0.0,,2006,6
USR0000IKRI,75.16666666666667,0.0,,2006,6
USR0000ILCR,82.3,0.0,,2006,6
USR0000ILEA,74.83333333333333,0.0,,2006,6
USR0000ILIN,65.65217391304348,0.0,,2006,6
USR0000ILIT,77.5,0.0,,2006,6
USR0000ILOD,71.2,0.0,,2006,6
USR0000ILUC,84.93333333333334,0.0,,2006,6
USR0000IMHO,89.0,0.0,,2006,6
USR0000IMOD,72.16666666666667,0.0,,2006,6
USR0000IMOL,74.4,0.0,,2006,6
USR0000IMOO,82.5,0.0,,2006,6
USR0000IMUL,74.96666666666667,0.0,,2006,6
USR0000INOR,75.2,0.0,,2006,6
USR0000INUC,70.66666666666667,0.0,,2006,6
USR0000IOHI,75.23333333333333,0.0,,2006,6
USR0000IPCK,79.56666666666666,0.0,,2006,6
